2022-10-19 00:29:24,700 INFO    StreamThr :49370 [internal.py:wandb_internal():88] W&B internal server running at pid: 49370, started at: 2022-10-19 00:29:24.699056
2022-10-19 00:29:35,548 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/output.log
2022-10-19 00:29:35,798 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: log_artifact
2022-10-19 00:29:35,798 DEBUG   SenderThread:49370 [sender.py:send_request():315] send_request: log_artifact
2022-10-19 00:29:35,800 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: partial_history
2022-10-19 00:29:37,048 INFO    Thread-1031:49370 [upload_job.py:push():97] Uploaded file /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/39/d5017564040d25cdb404cb4044ac4d
2022-10-19 00:29:37,554 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/output.log
2022-10-19 00:29:37,900 INFO    SenderThread:49370 [sender.py:send_request_log_artifact():1206] logged artifact model-ckpt-epoch-0.pt - {'id': 'QXJ0aWZhY3Q6MjM2Nzc4MTQw', 'digest': '1a01e4259365780a383290fa083425f8', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjMzMTM4Njk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjM2Nzc1ODQ2', 'versionIndex': 8}}, 'version': 'latest'}
2022-10-19 00:29:37,902 DEBUG   SenderThread:49370 [sender.py:send():301] send: history
2022-10-19 00:29:37,902 DEBUG   SenderThread:49370 [sender.py:send():301] send: summary
2022-10-19 00:29:37,903 INFO    SenderThread:49370 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-10-19 00:29:38,557 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/wandb-summary.json
2022-10-19 00:29:40,567 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/output.log
2022-10-19 00:29:43,181 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: stop_status
2022-10-19 00:29:43,182 DEBUG   SenderThread:49370 [sender.py:send_request():315] send_request: stop_status
2022-10-19 00:29:43,217 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: log_artifact
2022-10-19 00:29:43,219 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: partial_history
2022-10-19 00:29:43,268 DEBUG   SenderThread:49370 [sender.py:send_request():315] send_request: log_artifact
2022-10-19 00:29:43,573 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/output.log
2022-10-19 00:29:44,414 INFO    Thread-1037:49370 [upload_job.py:push():97] Uploaded file /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/5e/25fd85b23ebfc4b3180a8beebb0794
2022-10-19 00:29:45,235 INFO    SenderThread:49370 [sender.py:send_request_log_artifact():1206] logged artifact model-ckpt-epoch-1.pt - {'id': 'QXJ0aWZhY3Q6MjM2Nzc4NDYz', 'digest': '4f569b8ff0a31ec13a43cd091d862cb9', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjMzMTM4ODE1', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjM2Nzc2MTc0', 'versionIndex': 8}}, 'version': 'latest'}
2022-10-19 00:29:45,236 DEBUG   SenderThread:49370 [sender.py:send():301] send: history
2022-10-19 00:29:45,236 DEBUG   SenderThread:49370 [sender.py:send():301] send: summary
2022-10-19 00:29:45,237 INFO    SenderThread:49370 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-10-19 00:29:45,580 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/wandb-summary.json
2022-10-19 00:29:46,580 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/output.log
2022-10-19 00:29:50,482 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: log_artifact
2022-10-19 00:29:50,483 DEBUG   SenderThread:49370 [sender.py:send_request():315] send_request: log_artifact
2022-10-19 00:29:50,487 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: partial_history
2022-10-19 00:29:51,527 INFO    Thread-1043:49370 [upload_job.py:push():97] Uploaded file /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/1f/676cadc41681afcf217c908a94c01c
2022-10-19 00:29:51,596 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/output.log
2022-10-19 00:29:52,273 INFO    SenderThread:49370 [sender.py:send_request_log_artifact():1206] logged artifact model-ckpt-epoch-2.pt - {'id': 'QXJ0aWZhY3Q6MjM2Nzc4NzY0', 'digest': '23e6c99f1decbd56873372807d22f1d0', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjMzMTM4OTY5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjM2Nzc2NTA5', 'versionIndex': 8}}, 'version': 'latest'}
2022-10-19 00:29:52,274 DEBUG   SenderThread:49370 [sender.py:send():301] send: history
2022-10-19 00:29:52,274 DEBUG   SenderThread:49370 [sender.py:send():301] send: summary
2022-10-19 00:29:52,275 INFO    SenderThread:49370 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-10-19 00:29:52,597 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/wandb-summary.json
2022-10-19 00:29:54,598 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/output.log
2022-10-19 00:29:54,801 DEBUG   SenderThread:49370 [sender.py:send():301] send: stats
2022-10-19 00:29:55,599 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/config.yaml
2022-10-19 00:29:58,279 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: stop_status
2022-10-19 00:29:58,279 DEBUG   SenderThread:49370 [sender.py:send_request():315] send_request: stop_status
2022-10-19 00:29:58,316 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: log_artifact
2022-10-19 00:29:58,319 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: partial_history
2022-10-19 00:29:58,384 DEBUG   SenderThread:49370 [sender.py:send_request():315] send_request: log_artifact
2022-10-19 00:29:59,562 INFO    Thread-1049:49370 [upload_job.py:push():97] Uploaded file /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/2e/f39ece5bf6e665c663137831a271e7
2022-10-19 00:29:59,618 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/output.log
2022-10-19 00:30:00,569 INFO    SenderThread:49370 [sender.py:send_request_log_artifact():1206] logged artifact model-ckpt-epoch-3.pt - {'id': 'QXJ0aWZhY3Q6MjM2Nzc5MDk1', 'digest': '9367ffc27ab63a812ecddb8d00393a67', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjMzMTM5MDY1', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjM2Nzc2ODM0', 'versionIndex': 6}}, 'version': 'latest'}
2022-10-19 00:30:00,570 DEBUG   SenderThread:49370 [sender.py:send():301] send: history
2022-10-19 00:30:00,570 DEBUG   SenderThread:49370 [sender.py:send():301] send: summary
2022-10-19 00:30:00,571 INFO    SenderThread:49370 [sender.py:_save_file():1155] saving file wandb-summary.json with policy end
2022-10-19 00:30:00,619 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/wandb-summary.json
2022-10-19 00:30:01,621 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/output.log
2022-10-19 00:30:02,626 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/output.log
2022-10-19 00:30:06,302 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: log_artifact
2022-10-19 00:30:06,302 DEBUG   SenderThread:49370 [sender.py:send_request():315] send_request: log_artifact
2022-10-19 00:30:06,321 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: partial_history
2022-10-19 00:30:06,641 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/media/table/predictions_table_4_0a8ff825d727daa21810.table.json
2022-10-19 00:30:06,641 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/media
2022-10-19 00:30:06,642 INFO    Thread-1021:49370 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/alyssahuang/Documents/GitHub/CS197/CS197 Pset4/wandb/run-20221019_002923-8hg3d89r/files/media/table
2022-10-19 00:30:06,895 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: log_artifact
2022-10-19 00:30:06,898 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: partial_history
2022-10-19 00:30:06,900 DEBUG   HandlerThread:49370 [handler.py:handle_request():138] handle_request: poll_exit
2022-10-19 00:30:07,257 INFO    Thread-1054:49370 [upload_job.py:push():139] Uploaded file /var/folders/tn/xttpwgsn6fv1t_79swz66tp00000gn/T/tmpd809_lplwandb/3a5xy27v-media/table/predictions_table_4_0a8ff825d727daa21810.table.json
2022-10-19 00:30:07,260 INFO    Thread-1056:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/03/05c92b0a5ebe748ae5cdaf80ca380f
2022-10-19 00:30:07,260 INFO    Thread-1057:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/04/627aef7ad018ac326740abba8a0d95
2022-10-19 00:30:07,260 INFO    Thread-1059:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/06/e0734861a07b69985a01dd7c94ff25
2022-10-19 00:30:07,260 INFO    Thread-1064:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/0d/6c7be55082e4c428faadcc3cb574e1
2022-10-19 00:30:07,260 INFO    Thread-1061:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/09/299576bb0b0c93beb0bf125066597d
2022-10-19 00:30:07,261 INFO    Thread-1073:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/19/a1d942e6241b23102b41b30ae43300
2022-10-19 00:30:07,260 INFO    Thread-1062:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/09/aaa6554ae3e4a6e5fe698370680f19
2022-10-19 00:30:07,261 INFO    Thread-1075:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/1d/370dc8396861c5238a3acba0ea55e0
2022-10-19 00:30:07,261 INFO    Thread-1066:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/0f/cc343598bb9e2d114b73986a9f4a08
2022-10-19 00:30:07,261 INFO    Thread-1067:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/11/304c4148ae3ef2b2fe6ac95520be76
2022-10-19 00:30:07,261 INFO    Thread-1069:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/12/f92cb0c9c43196eb020136b55675b2
2022-10-19 00:30:07,261 INFO    Thread-1070:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/13/ed6db3f7e1d521f902320ff2e0c658
2022-10-19 00:30:07,261 INFO    Thread-1072:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/17/e7a222eb29117b4712c7eee39033f7
2022-10-19 00:30:07,261 INFO    Thread-1071:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/15/6d4256b7b35794478b4b46f1ede559
2022-10-19 00:30:07,260 INFO    Thread-1065:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/0e/e598812eda42e90807d847b4a35b35
2022-10-19 00:30:07,261 INFO    Thread-1074:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/19/b485cb9b30a1157113d25d0a6a08e3
2022-10-19 00:30:07,261 INFO    Thread-1068:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/12/0f784b5ecb398ed168e46ea5d1a259
2022-10-19 00:30:07,261 INFO    Thread-1076:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/1e/61c3b562b05c9f76c0faa2122b24b0
2022-10-19 00:30:07,261 INFO    Thread-1077:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/1e/73d88ecfa232c6ba22a9f6f688d2f2
2022-10-19 00:30:07,261 INFO    Thread-1078:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/21/e3076ca4d1a43e2d0959b5aadec39d
2022-10-19 00:30:07,261 INFO    Thread-1085:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/2d/8b2d5a181bcb1d4ca60198c1170846
2022-10-19 00:30:07,261 INFO    Thread-1079:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/22/4fdd41df8f24447e5ca411e3bf3976
2022-10-19 00:30:07,261 INFO    Thread-1081:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/27/5155de18dc8f23525d6ff6ff1c4617
2022-10-19 00:30:07,263 INFO    Thread-1090:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/33/b47b616c3ef17208de4a915c6fab07
2022-10-19 00:30:07,261 INFO    Thread-1082:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/2a/efd82e9a7daa49aaa6b69dd12483d0
2022-10-19 00:30:07,261 INFO    Thread-1084:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/2c/a3ddf46595f43d40aaea42d2057db1
2022-10-19 00:30:07,262 INFO    Thread-1086:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/2f/916dd173cb2525ae9e068ce193a8d5
2022-10-19 00:30:07,262 INFO    Thread-1087:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/30/7db87e7c8e996290b5317a4e22bee5
2022-10-19 00:30:07,262 INFO    Thread-1088:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/32/87a3cd415b5bf746f3060b865cf1ef
2022-10-19 00:30:07,263 INFO    Thread-1093:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/34/c4cbc592356583b172badb1cbf531d
2022-10-19 00:30:07,261 INFO    Thread-1080:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/23/7815aa70ae62251e27623fd6f2af69
2022-10-19 00:30:07,262 INFO    Thread-1089:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/32/b1ede8fe5fa1397be0a96ee18b8162
2022-10-19 00:30:07,263 INFO    Thread-1091:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/34/13d5f324ba1d6507dfd31092df8cf1
2022-10-19 00:30:07,264 INFO    Thread-1094:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/35/03b830af6d8b6ab1ff2fffd7c0766a
2022-10-19 00:30:07,263 INFO    Thread-1092:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/34/6ca590afe6cc27c880dab0902422f3
2022-10-19 00:30:07,264 INFO    Thread-1096:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/38/4be45ba6f21775b97a90c4df7f12c0
2022-10-19 00:30:07,261 INFO    Thread-1083:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/2b/d78185f694e98ff875cdb26f142e58
2022-10-19 00:30:07,264 INFO    Thread-1095:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/36/5a391d0a3fe88cc6c2112ca9f706d5
2022-10-19 00:30:07,264 INFO    Thread-1097:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/3b/24fc570f634af0a600d1c57ffdb8c1
2022-10-19 00:30:07,264 INFO    Thread-1098:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/3c/128712350e225571ae3dbb17972896
2022-10-19 00:30:07,264 INFO    Thread-1099:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/3d/2651e329e96f20249f26808a84fa13
2022-10-19 00:30:07,264 INFO    Thread-1100:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/3d/589f0a58ea67292ec7dc0e9d42b7d4
2022-10-19 00:30:07,264 INFO    Thread-1101:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/3f/163e8f80c4169610bdb76418a6922b
2022-10-19 00:30:07,264 INFO    Thread-1102:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/3f/3937f1df65a2d31c1ab5c8c8a039d8
2022-10-19 00:30:07,264 INFO    Thread-1103:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/41/83ccd407c00b07d85de50d82f3c760
2022-10-19 00:30:07,264 INFO    Thread-1104:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/42/ea3bd3640af0ea9eaf89447c63b190
2022-10-19 00:30:07,264 INFO    Thread-1105:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/43/1badc79fdd20455c92228086d69ee5
2022-10-19 00:30:07,264 INFO    Thread-1106:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/44/3155abd9b8bf114afb63582a73c86b
2022-10-19 00:30:07,264 INFO    Thread-1107:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/44/8663a8d9eb28331b66a37c561c4591
2022-10-19 00:30:07,264 INFO    Thread-1108:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/46/02be17e6d665d957e74dcc8f1c779a
2022-10-19 00:30:07,264 INFO    Thread-1109:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/46/4896ce7eb3a979a17ca4a72663b252
2022-10-19 00:30:07,264 INFO    Thread-1110:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/46/8b076b0d920208f222d4707103063f
2022-10-19 00:30:07,264 INFO    Thread-1111:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/47/31248af33e60fe7fbe814a8a0436d1
2022-10-19 00:30:07,264 INFO    Thread-1112:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/47/58dc15901d6703a97974ad7badc9bf
2022-10-19 00:30:07,264 INFO    Thread-1113:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/47/ef0174cbcb05294627100453f74981
2022-10-19 00:30:07,264 INFO    Thread-1114:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/47/f213b22225f832c30b09999d1ce8b3
2022-10-19 00:30:07,264 INFO    Thread-1115:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/47/f5e75f7c954192915536195e51a488
2022-10-19 00:30:07,264 INFO    Thread-1116:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/4c/e17866b7be48355320a3c6f47baa90
2022-10-19 00:30:07,264 INFO    Thread-1117:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/4d/ad180d86c22746983d9c7b28ecfc0f
2022-10-19 00:30:07,264 INFO    Thread-1118:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/4d/f7f32af3d5a8a9d55dc4298af8a94e
2022-10-19 00:30:07,264 INFO    Thread-1058:49370 [upload_job.py:push():94] Skipped uploading /Users/alyssahuang/.cache/wandb/artifacts/obj/md5/05/ee94a925aa762f4bf58bd3da67705d
